race_id,round,circuit_id,name,race_year
1053,2,21,Emilia Romagna Grand Prix,2021
1052,1,3,Bahrain Grand Prix,2021
1051,21,1,Australian Grand Prix,2021
1054,3,20,TBC,2021
1055,4,4,Spanish Grand Prix,2021
1056,5,6,Monaco Grand Prix,2021
1057,6,73,Azerbaijan Grand Prix,2021
1058,7,7,Canadian Grand Prix,2021
1059,8,34,French Grand Prix,2021
1060,9,70,Austrian Grand Prix,2021
1061,10,9,British Grand Prix,2021
1062,11,11,Hungarian Grand Prix,2021
1063,12,13,Belgian Grand Prix,2021
1064,13,39,Dutch Grand Prix,2021
1065,14,14,Italian Grand Prix,2021
1066,15,71,Russian Grand Prix,2021
1067,16,15,Singapore Grand Prix,2021
1068,17,22,Japanese Grand Prix,2021
1069,18,69,United States Grand Prix,2021
1070,19,32,Mexico City Grand Prix,2021
1071,20,18,Brazilian Grand Prix,2021
1072,22,77,Saudi Arabian Grand Prix,2021
1073,23,24,Abu Dhabi Grand Prix,2021
989,1,1,Australian Grand Prix,2018
990,2,3,Bahrain Grand Prix,2018
991,3,17,Chinese Grand Prix,2018
992,4,73,Azerbaijan Grand Prix,2018
993,5,4,Spanish Grand Prix,2018
994,6,6,Monaco Grand Prix,2018
995,7,7,Canadian Grand Prix,2018
996,8,34,French Grand Prix,2018
997,9,70,Austrian Grand Prix,2018
998,10,9,British Grand Prix,2018
999,11,10,German Grand Prix,2018
1000,12,11,Hungarian Grand Prix,2018
1001,13,13,Belgian Grand Prix,2018
1002,14,14,Italian Grand Prix,2018
1003,15,15,Singapore Grand Prix,2018
1004,16,71,Russian Grand Prix,2018
1005,17,22,Japanese Grand Prix,2018
1006,18,69,United States Grand Prix,2018
1007,19,32,Mexican Grand Prix,2018
1008,20,18,Brazilian Grand Prix,2018
1009,21,24,Abu Dhabi Grand Prix,2018
1010,1,1,Australian Grand Prix,2019
1011,2,3,Bahrain Grand Prix,2019
1012,3,17,Chinese Grand Prix,2019
1013,4,73,Azerbaijan Grand Prix,2019
1014,5,4,Spanish Grand Prix,2019
1015,6,6,Monaco Grand Prix,2019
1016,7,7,Canadian Grand Prix,2019
1017,8,34,French Grand Prix,2019
1018,9,70,Austrian Grand Prix,2019
1019,10,9,British Grand Prix,2019
1020,11,10,German Grand Prix,2019
1021,12,11,Hungarian Grand Prix,2019
1022,13,13,Belgian Grand Prix,2019
1023,14,14,Italian Grand Prix,2019
1024,15,15,Singapore Grand Prix,2019
1025,16,71,Russian Grand Prix,2019
1026,17,22,Japanese Grand Prix,2019
1027,18,32,Mexican Grand Prix,2019
1028,19,69,United States Grand Prix,2019
1029,20,18,Brazilian Grand Prix,2019
1030,21,24,Abu Dhabi Grand Prix,2019
948,1,1,Australian Grand Prix,2016
949,2,3,Bahrain Grand Prix,2016
950,3,17,Chinese Grand Prix,2016
951,4,71,Russian Grand Prix,2016
952,5,4,Spanish Grand Prix,2016
953,6,6,Monaco Grand Prix,2016
954,7,7,Canadian Grand Prix,2016
955,8,73,European Grand Prix,2016
956,9,70,Austrian Grand Prix,2016
957,10,9,British Grand Prix,2016
958,11,11,Hungarian Grand Prix,2016
959,12,10,German Grand Prix,2016
960,13,13,Belgian Grand Prix,2016
961,14,14,Italian Grand Prix,2016
962,15,15,Singapore Grand Prix,2016
963,16,2,Malaysian Grand Prix,2016
964,17,22,Japanese Grand Prix,2016
965,18,69,United States Grand Prix,2016
966,19,32,Mexican Grand Prix,2016
967,20,18,Brazilian Grand Prix,2016
968,21,24,Abu Dhabi Grand Prix,2016
969,1,1,Australian Grand Prix,2017
970,2,17,Chinese Grand Prix,2017
971,3,3,Bahrain Grand Prix,2017
972,4,71,Russian Grand Prix,2017
973,5,4,Spanish Grand Prix,2017
974,6,6,Monaco Grand Prix,2017
975,7,7,Canadian Grand Prix,2017
976,8,73,Azerbaijan Grand Prix,2017
977,9,70,Austrian Grand Prix,2017
978,10,9,British Grand Prix,2017
979,11,11,Hungarian Grand Prix,2017
980,12,13,Belgian Grand Prix,2017
981,13,14,Italian Grand Prix,2017
982,14,15,Singapore Grand Prix,2017
983,15,2,Malaysian Grand Prix,2017
984,16,22,Japanese Grand Prix,2017
985,17,69,United States Grand Prix,2017
986,18,32,Mexican Grand Prix,2017
987,19,18,Brazilian Grand Prix,2017
988,20,24,Abu Dhabi Grand Prix,2017
860,1,1,Australian Grand Prix,2012
861,2,2,Malaysian Grand Prix,2012
862,3,17,Chinese Grand Prix,2012
863,4,3,Bahrain Grand Prix,2012
864,5,4,Spanish Grand Prix,2012
865,6,6,Monaco Grand Prix,2012
866,7,7,Canadian Grand Prix,2012
867,8,12,European Grand Prix,2012
868,9,9,British Grand Prix,2012
869,10,10,German Grand Prix,2012
870,11,11,Hungarian Grand Prix,2012
871,12,13,Belgian Grand Prix,2012
872,13,14,Italian Grand Prix,2012
873,14,15,Singapore Grand Prix,2012
874,15,22,Japanese Grand Prix,2012
875,16,35,Korean Grand Prix,2012
876,17,68,Indian Grand Prix,2012
877,18,24,Abu Dhabi Grand Prix,2012
878,19,69,United States Grand Prix,2012
879,20,18,Brazilian Grand Prix,2012
900,1,1,Australian Grand Prix,2014
901,2,2,Malaysian Grand Prix,2014
902,3,3,Bahrain Grand Prix,2014
903,4,17,Chinese Grand Prix,2014
904,5,4,Spanish Grand Prix,2014
905,6,6,Monaco Grand Prix,2014
906,7,7,Canadian Grand Prix,2014
907,8,70,Austrian Grand Prix,2014
908,9,9,British Grand Prix,2014
909,10,10,German Grand Prix,2014
910,11,11,Hungarian Grand Prix,2014
911,12,13,Belgian Grand Prix,2014
912,13,14,Italian Grand Prix,2014
913,14,15,Singapore Grand Prix,2014
914,15,22,Japanese Grand Prix,2014
915,16,71,Russian Grand Prix,2014
916,17,69,United States Grand Prix,2014
917,18,18,Brazilian Grand Prix,2014
918,19,24,Abu Dhabi Grand Prix,2014
880,1,1,Australian Grand Prix,2013
881,2,2,Malaysian Grand Prix,2013
882,3,17,Chinese Grand Prix,2013
883,4,3,Bahrain Grand Prix,2013
884,5,4,Spanish Grand Prix,2013
885,6,6,Monaco Grand Prix,2013
886,7,7,Canadian Grand Prix,2013
887,8,9,British Grand Prix,2013
888,9,20,German Grand Prix,2013
890,10,11,Hungarian Grand Prix,2013
891,11,13,Belgian Grand Prix,2013
892,12,14,Italian Grand Prix,2013
893,13,15,Singapore Grand Prix,2013
894,14,35,Korean Grand Prix,2013
895,15,22,Japanese Grand Prix,2013
896,16,68,Indian Grand Prix,2013
897,17,24,Abu Dhabi Grand Prix,2013
898,18,69,United States Grand Prix,2013
899,19,18,Brazilian Grand Prix,2013
931,6,6,Monaco Grand Prix,2015
932,7,7,Canadian Grand Prix,2015
929,4,3,Bahrain Grand Prix,2015
930,5,4,Spanish Grand Prix,2015
928,3,17,Chinese Grand Prix,2015
926,1,1,Australian Grand Prix,2015
927,2,2,Malaysian Grand Prix,2015
933,8,70,Austrian Grand Prix,2015
934,9,9,British Grand Prix,2015
936,10,11,Hungarian Grand Prix,2015
937,11,13,Belgian Grand Prix,2015
938,12,14,Italian Grand Prix,2015
939,13,15,Singapore Grand Prix,2015
940,14,22,Japanese Grand Prix,2015
941,15,71,Russian Grand Prix,2015
942,16,69,United States Grand Prix,2015
943,17,32,Mexican Grand Prix,2015
944,18,18,Brazilian Grand Prix,2015
945,19,24,Abu Dhabi Grand Prix,2015
71,1,1,Australian Grand Prix,2005
72,2,2,Malaysian Grand Prix,2005
73,3,3,Bahrain Grand Prix,2005
74,4,21,San Marino Grand Prix,2005
75,5,4,Spanish Grand Prix,2005
76,6,6,Monaco Grand Prix,2005
77,7,20,European Grand Prix,2005
78,8,7,Canadian Grand Prix,2005
79,9,19,United States Grand Prix,2005
80,10,8,French Grand Prix,2005
81,11,9,British Grand Prix,2005
82,12,10,German Grand Prix,2005
83,13,11,Hungarian Grand Prix,2005
84,14,5,Turkish Grand Prix,2005
85,15,14,Italian Grand Prix,2005
86,16,13,Belgian Grand Prix,2005
87,17,18,Brazilian Grand Prix,2005
88,18,22,Japanese Grand Prix,2005
89,19,17,Chinese Grand Prix,2005
337,1,3,Bahrain Grand Prix,2010
338,2,1,Australian Grand Prix,2010
339,3,2,Malaysian Grand Prix,2010
340,4,17,Chinese Grand Prix,2010
341,5,4,Spanish Grand Prix,2010
342,6,6,Monaco Grand Prix,2010
343,7,5,Turkish Grand Prix,2010
344,8,7,Canadian Grand Prix,2010
345,9,12,European Grand Prix,2010
346,10,9,British Grand Prix,2010
347,11,10,German Grand Prix,2010
348,12,11,Hungarian Grand Prix,2010
349,13,13,Belgian Grand Prix,2010
350,14,14,Italian Grand Prix,2010
351,15,15,Singapore Grand Prix,2010
352,16,22,Japanese Grand Prix,2010
353,17,35,Korean Grand Prix,2010
354,18,18,Brazilian Grand Prix,2010
355,19,24,Abu Dhabi Grand Prix,2010
841,1,1,Australian Grand Prix,2011
842,2,2,Malaysian Grand Prix,2011
843,3,17,Chinese Grand Prix,2011
844,4,5,Turkish Grand Prix,2011
845,5,4,Spanish Grand Prix,2011
846,6,6,Monaco Grand Prix,2011
847,7,7,Canadian Grand Prix,2011
848,8,12,European Grand Prix,2011
849,9,9,British Grand Prix,2011
850,10,20,German Grand Prix,2011
851,11,11,Hungarian Grand Prix,2011
852,12,13,Belgian Grand Prix,2011
853,13,14,Italian Grand Prix,2011
854,14,15,Singapore Grand Prix,2011
855,15,22,Japanese Grand Prix,2011
856,16,35,Korean Grand Prix,2011
857,17,68,Indian Grand Prix,2011
858,18,24,Abu Dhabi Grand Prix,2011
859,19,18,Brazilian Grand Prix,2011
53,1,3,Bahrain Grand Prix,2006
54,2,2,Malaysian Grand Prix,2006
55,3,1,Australian Grand Prix,2006
56,4,21,San Marino Grand Prix,2006
57,5,20,European Grand Prix,2006
58,6,4,Spanish Grand Prix,2006
59,7,6,Monaco Grand Prix,2006
60,8,9,British Grand Prix,2006
61,9,7,Canadian Grand Prix,2006
62,10,19,United States Grand Prix,2006
63,11,8,French Grand Prix,2006
64,12,10,German Grand Prix,2006
65,13,11,Hungarian Grand Prix,2006
66,14,5,Turkish Grand Prix,2006
67,15,14,Italian Grand Prix,2006
68,16,17,Chinese Grand Prix,2006
69,17,22,Japanese Grand Prix,2006
70,18,18,Brazilian Grand Prix,2006
36,1,1,Australian Grand Prix,2007
37,2,2,Malaysian Grand Prix,2007
38,3,3,Bahrain Grand Prix,2007
39,4,4,Spanish Grand Prix,2007
40,5,6,Monaco Grand Prix,2007
41,6,7,Canadian Grand Prix,2007
42,7,19,United States Grand Prix,2007
43,8,8,French Grand Prix,2007
44,9,9,British Grand Prix,2007
45,10,20,European Grand Prix,2007
46,11,11,Hungarian Grand Prix,2007
47,12,5,Turkish Grand Prix,2007
48,13,14,Italian Grand Prix,2007
49,14,13,Belgian Grand Prix,2007
50,15,16,Japanese Grand Prix,2007
51,16,17,Chinese Grand Prix,2007
52,17,18,Brazilian Grand Prix,2007
1031,1,70,Austrian Grand Prix,2020
1032,2,70,Styrian Grand Prix,2020
1033,3,11,Hungarian Grand Prix,2020
1034,4,9,British Grand Prix,2020
1035,5,9,70th Anniversary Grand Prix,2020
1036,6,4,Spanish Grand Prix,2020
1037,7,13,Belgian Grand Prix,2020
1038,8,14,Italian Grand Prix,2020
1039,9,76,Tuscan Grand Prix,2020
1040,10,71,Russian Grand Prix,2020
1041,11,20,Eifel Grand Prix,2020
1042,12,75,Portuguese Grand Prix,2020
1043,13,21,Emilia Romagna Grand Prix,2020
1044,14,5,Turkish Grand Prix,2020
1045,15,3,Bahrain Grand Prix,2020
1046,16,3,Sakhir Grand Prix,2020
1047,17,24,Abu Dhabi Grand Prix,2020
18,1,1,Australian Grand Prix,2008
19,2,2,Malaysian Grand Prix,2008
20,3,3,Bahrain Grand Prix,2008
21,4,4,Spanish Grand Prix,2008
22,5,5,Turkish Grand Prix,2008
23,6,6,Monaco Grand Prix,2008
24,7,7,Canadian Grand Prix,2008
25,8,8,French Grand Prix,2008
26,9,9,British Grand Prix,2008
27,10,10,German Grand Prix,2008
28,11,11,Hungarian Grand Prix,2008
29,12,12,European Grand Prix,2008
30,13,13,Belgian Grand Prix,2008
31,14,14,Italian Grand Prix,2008
32,15,15,Singapore Grand Prix,2008
33,16,16,Japanese Grand Prix,2008
34,17,17,Chinese Grand Prix,2008
35,18,18,Brazilian Grand Prix,2008
1,1,1,Australian Grand Prix,2009
2,2,2,Malaysian Grand Prix,2009
3,3,17,Chinese Grand Prix,2009
4,4,3,Bahrain Grand Prix,2009
5,5,4,Spanish Grand Prix,2009
6,6,6,Monaco Grand Prix,2009
7,7,5,Turkish Grand Prix,2009
8,8,9,British Grand Prix,2009
9,9,20,German Grand Prix,2009
10,10,11,Hungarian Grand Prix,2009
11,11,12,European Grand Prix,2009
12,12,13,Belgian Grand Prix,2009
13,13,14,Italian Grand Prix,2009
14,14,15,Singapore Grand Prix,2009
15,15,22,Japanese Grand Prix,2009
16,16,18,Brazilian Grand Prix,2009
17,17,24,Abu Dhabi Grand Prix,2009
90,1,1,Australian Grand Prix,2004
91,2,2,Malaysian Grand Prix,2004
92,3,3,Bahrain Grand Prix,2004
93,4,21,San Marino Grand Prix,2004
94,5,4,Spanish Grand Prix,2004
95,6,6,Monaco Grand Prix,2004
96,7,20,European Grand Prix,2004
97,8,7,Canadian Grand Prix,2004
98,9,19,United States Grand Prix,2004
99,10,8,French Grand Prix,2004
100,11,9,British Grand Prix,2004
101,12,10,German Grand Prix,2004
102,13,11,Hungarian Grand Prix,2004
103,14,13,Belgian Grand Prix,2004
104,15,14,Italian Grand Prix,2004
105,16,17,Chinese Grand Prix,2004
106,17,22,Japanese Grand Prix,2004
107,18,18,Brazilian Grand Prix,2004
543,1,25,Argentine Grand Prix,1977
544,2,18,Brazilian Grand Prix,1977
545,3,30,South African Grand Prix,1977
546,4,43,United States Grand Prix West,1977
547,5,45,Spanish Grand Prix,1977
548,6,6,Monaco Grand Prix,1977
549,7,40,Belgian Grand Prix,1977
550,8,47,Swedish Grand Prix,1977
551,9,41,French Grand Prix,1977
552,10,9,British Grand Prix,1977
553,11,10,German Grand Prix,1977
554,12,23,Austrian Grand Prix,1977
555,13,39,Dutch Grand Prix,1977
556,14,14,Italian Grand Prix,1977
557,15,46,United States Grand Prix,1977
558,16,48,Canadian Grand Prix,1977
559,17,16,Japanese Grand Prix,1977
467,1,30,South African Grand Prix,1982
468,2,36,Brazilian Grand Prix,1982
469,3,43,United States Grand Prix West,1982
470,4,21,San Marino Grand Prix,1982
471,5,40,Belgian Grand Prix,1982
472,6,6,Monaco Grand Prix,1982
473,7,37,Detroit Grand Prix,1982
474,8,7,Canadian Grand Prix,1982
475,9,39,Dutch Grand Prix,1982
476,10,38,British Grand Prix,1982
477,11,34,French Grand Prix,1982
478,12,10,German Grand Prix,1982
479,13,23,Austrian Grand Prix,1982
480,14,41,Swiss Grand Prix,1982
481,15,14,Italian Grand Prix,1982
482,16,44,Caesars Palace Grand Prix,1982
158,1,1,Australian Grand Prix,2000
159,2,18,Brazilian Grand Prix,2000
160,3,21,San Marino Grand Prix,2000
161,4,9,British Grand Prix,2000
162,5,4,Spanish Grand Prix,2000
163,6,20,European Grand Prix,2000
164,7,6,Monaco Grand Prix,2000
165,8,7,Canadian Grand Prix,2000
166,9,8,French Grand Prix,2000
167,10,23,Austrian Grand Prix,2000
168,11,10,German Grand Prix,2000
169,12,11,Hungarian Grand Prix,2000
170,13,13,Belgian Grand Prix,2000
171,14,14,Italian Grand Prix,2000
172,15,19,United States Grand Prix,2000
173,16,22,Japanese Grand Prix,2000
174,17,2,Malaysian Grand Prix,2000
124,1,1,Australian Grand Prix,2002
125,2,2,Malaysian Grand Prix,2002
126,3,18,Brazilian Grand Prix,2002
127,4,21,San Marino Grand Prix,2002
128,5,4,Spanish Grand Prix,2002
129,6,23,Austrian Grand Prix,2002
130,7,6,Monaco Grand Prix,2002
131,8,7,Canadian Grand Prix,2002
132,9,20,European Grand Prix,2002
133,10,9,British Grand Prix,2002
134,11,8,French Grand Prix,2002
135,12,10,German Grand Prix,2002
136,13,11,Hungarian Grand Prix,2002
137,14,13,Belgian Grand Prix,2002
138,15,14,Italian Grand Prix,2002
139,16,19,United States Grand Prix,2002
140,17,22,Japanese Grand Prix,2002
141,1,1,Australian Grand Prix,2001
142,2,2,Malaysian Grand Prix,2001
143,3,18,Brazilian Grand Prix,2001
144,4,21,San Marino Grand Prix,2001
145,5,4,Spanish Grand Prix,2001
146,6,23,Austrian Grand Prix,2001
147,7,6,Monaco Grand Prix,2001
148,8,7,Canadian Grand Prix,2001
149,9,20,European Grand Prix,2001
150,10,8,French Grand Prix,2001
151,11,9,British Grand Prix,2001
152,12,10,German Grand Prix,2001
153,13,11,Hungarian Grand Prix,2001
154,14,13,Belgian Grand Prix,2001
155,15,14,Italian Grand Prix,2001
156,16,19,United States Grand Prix,2001
157,17,22,Japanese Grand Prix,2001
527,1,25,Argentine Grand Prix,1978
528,2,36,Brazilian Grand Prix,1978
529,3,30,South African Grand Prix,1978
530,4,43,United States Grand Prix West,1978
531,5,6,Monaco Grand Prix,1978
532,6,40,Belgian Grand Prix,1978
533,7,45,Spanish Grand Prix,1978
534,8,47,Swedish Grand Prix,1978
535,9,34,French Grand Prix,1978
536,10,38,British Grand Prix,1978
537,11,10,German Grand Prix,1978
538,12,23,Austrian Grand Prix,1978
539,13,39,Dutch Grand Prix,1978
540,14,14,Italian Grand Prix,1978
541,15,46,United States Grand Prix,1978
542,16,7,Canadian Grand Prix,1978
207,1,1,Australian Grand Prix,1997
208,2,18,Brazilian Grand Prix,1997
209,3,25,Argentine Grand Prix,1997
210,4,21,San Marino Grand Prix,1997
211,5,6,Monaco Grand Prix,1997
212,6,4,Spanish Grand Prix,1997
213,7,7,Canadian Grand Prix,1997
214,8,8,French Grand Prix,1997
215,9,9,British Grand Prix,1997
216,10,10,German Grand Prix,1997
217,11,11,Hungarian Grand Prix,1997
218,12,13,Belgian Grand Prix,1997
219,13,14,Italian Grand Prix,1997
220,14,23,Austrian Grand Prix,1997
221,15,20,Luxembourg Grand Prix,1997
222,16,22,Japanese Grand Prix,1997
223,17,26,European Grand Prix,1997
483,1,43,United States Grand Prix West,1981
484,2,36,Brazilian Grand Prix,1981
485,3,25,Argentine Grand Prix,1981
486,4,21,San Marino Grand Prix,1981
487,5,40,Belgian Grand Prix,1981
488,6,6,Monaco Grand Prix,1981
489,7,45,Spanish Grand Prix,1981
490,8,41,French Grand Prix,1981
491,9,9,British Grand Prix,1981
492,10,10,German Grand Prix,1981
493,11,23,Austrian Grand Prix,1981
494,12,39,Dutch Grand Prix,1981
495,13,14,Italian Grand Prix,1981
496,14,7,Canadian Grand Prix,1981
497,15,44,Caesars Palace Grand Prix,1981
560,1,18,Brazilian Grand Prix,1976
561,2,30,South African Grand Prix,1976
562,3,43,United States Grand Prix West,1976
563,4,45,Spanish Grand Prix,1976
564,5,40,Belgian Grand Prix,1976
565,6,6,Monaco Grand Prix,1976
566,7,47,Swedish Grand Prix,1976
567,8,34,French Grand Prix,1976
568,9,38,British Grand Prix,1976
569,10,20,German Grand Prix,1976
570,11,23,Austrian Grand Prix,1976
571,12,39,Dutch Grand Prix,1976
572,13,14,Italian Grand Prix,1976
573,14,48,Canadian Grand Prix,1976
574,15,46,United States Grand Prix,1976
575,16,16,Japanese Grand Prix,1976
452,1,36,Brazilian Grand Prix,1983
453,2,43,United States Grand Prix West,1983
454,3,34,French Grand Prix,1983
455,4,21,San Marino Grand Prix,1983
456,5,6,Monaco Grand Prix,1983
457,6,13,Belgian Grand Prix,1983
458,7,37,Detroit Grand Prix,1983
459,8,7,Canadian Grand Prix,1983
460,9,9,British Grand Prix,1983
461,10,10,German Grand Prix,1983
462,11,23,Austrian Grand Prix,1983
463,12,39,Dutch Grand Prix,1983
464,13,14,Italian Grand Prix,1983
465,14,38,European Grand Prix,1983
466,15,30,South African Grand Prix,1983
436,1,36,Brazilian Grand Prix,1984
437,2,30,South African Grand Prix,1984
438,3,40,Belgian Grand Prix,1984
439,4,21,San Marino Grand Prix,1984
440,5,41,French Grand Prix,1984
441,6,6,Monaco Grand Prix,1984
442,7,7,Canadian Grand Prix,1984
443,8,37,Detroit Grand Prix,1984
444,9,42,Dallas Grand Prix,1984
445,10,38,British Grand Prix,1984
446,11,10,German Grand Prix,1984
447,12,23,Austrian Grand Prix,1984
448,13,39,Dutch Grand Prix,1984
449,14,14,Italian Grand Prix,1984
450,15,20,European Grand Prix,1984
451,16,27,Portuguese Grand Prix,1984
240,1,18,Brazilian Grand Prix,1995
