race_id,driver_id,constructor_id,number,grid,positionOrder,points,laps,milliseconds,fastestLap,fastestLapTime,statusId
1061,830,9,33,2,1,3,17,1538426,14,1:30.013,1
1061,1,131,44,1,2,2,17,1539856,17,1:29.937,1
1061,822,131,77,3,3,1,17,1545928,17,1:29.958,1
1061,844,6,16,4,4,0,17,1549704,16,1:30.163,1
1061,846,1,4,6,5,0,17,1562537,16,1:30.566,1
1061,817,1,3,7,6,0,17,1569385,17,1:30.640,1
1061,4,214,14,11,7,0,17,1581953,17,1:31.773,1
1061,20,117,5,10,8,0,17,1582865,17,1:31.687,1
1061,847,3,63,8,9,0,17,1585078,17,1:32.208,1
1061,839,214,31,13,10,0,17,1585821,16,1:32.183,1
1061,832,6,55,9,11,0,17,1586224,10,1:31.991,1
1061,842,213,10,12,12,0,17,1587189,17,1:32.072,1
1061,8,51,7,17,13,0,17,1589103,12,1:32.139,1
1061,840,117,18,15,14,0,17,1590605,12,1:32.210,1
1061,841,51,99,14,15,0,17,1591651,14,1:32.457,1
1061,852,213,22,16,16,0,17,1591993,14,1:32.270,1
1061,849,3,6,18,17,0,17,1593588,17,1:32.143,1
1061,854,210,47,19,18,0,17,1606639,15,1:32.567,1
1061,853,210,9,20,19,0,17,1616074,3,1:33.462,1
1061,815,9,11,5,20,0,16,,6,1:31.465,76
1065,822,131,77,1,1,3,18,1674078,9,1:23.540,1
1065,830,9,33,3,2,2,18,1676403,9,1:23.502,1
1065,817,1,3,5,3,1,18,1688612,17,1:24.291,1
1065,846,1,4,4,4,0,18,1692913,9,1:24.554,1
1065,1,131,44,2,5,0,18,1694089,9,1:24.253,1
1065,844,6,16,8,6,0,18,1697520,18,1:24.677,1
1065,832,6,55,7,7,0,18,1702030,8,1:24.918,1
1065,841,51,99,10,8,0,18,1705167,10,1:25.126,1
1065,815,9,11,9,9,0,18,1705758,12,1:24.211,1
1065,840,117,18,12,10,0,18,1712749,8,1:25.349,1
1065,4,214,14,13,11,0,18,1713873,8,1:25.225,1
1065,20,117,5,11,12,0,18,1715255,8,1:25.493,1
1065,839,214,31,14,13,0,18,1717451,8,1:25.613,1
1065,849,3,6,16,14,0,18,1720055,9,1:25.711,1
1065,847,3,63,15,15,0,18,1720899,15,1:25.835,1
1065,852,213,22,17,16,0,18,1724055,18,1:25.847,1
1065,853,210,9,20,17,0,18,1736677,7,1:26.613,1
1065,9,51,88,19,18,0,18,1739174,12,1:26.772,1
1065,854,210,47,18,19,0,18,1740232,7,1:26.819,1
1065,842,213,10,6,20,0,0,,,,3
1071,822,131,77,2,1,3,24,1749559,8,1:12.300,1
1071,830,9,33,1,2,2,24,1750729,9,1:12.114,1
1071,832,6,55,5,3,1,24,1768282,13,1:13.167,1
1071,815,9,11,3,4,0,24,1769346,13,1:13.110,1
1071,1,131,44,20,5,0,24,1770431,5,1:12.357,1
1071,846,1,4,7,6,0,24,1772117,8,1:12.994,1
1071,844,6,16,6,7,0,24,1774615,4,1:13.140,1
1071,842,213,10,4,8,0,24,1783717,4,1:13.342,1
1071,839,214,31,10,9,0,24,1784191,11,1:13.615,1
1071,20,117,5,11,10,0,24,1784426,5,1:13.558,1
1071,817,1,3,8,11,0,24,1785428,9,1:13.463,1
1071,4,214,14,9,12,0,24,1786137,4,1:13.397,1
1071,841,51,99,14,13,0,24,1791439,11,1:13.627,1
1071,840,117,18,15,14,0,24,1793596,9,1:13.666,1
1071,852,213,22,12,15,0,24,1795709,11,1:13.747,1
1071,849,3,6,16,16,0,24,1796319,7,1:13.934,1
1071,847,3,63,17,17,0,24,1797298,14,1:14.056,1
1071,8,51,7,13,18,0,24,1799573,9,1:13.900,1
1071,854,210,47,18,19,0,24,1811239,9,1:14.387,1
1071,853,210,9,19,20,0,24,1817033,6,1:14.583,1
1077,830,9,1,1,1,8,21,1839567,14,1:19.154,1
1077,844,6,16,2,2,7,21,1842542,11,1:19.044,1
1077,815,9,11,7,3,6,21,1844288,14,1:19.012,1
1077,832,6,55,10,4,5,21,1857145,14,1:19.251,1
1077,846,1,4,3,5,4,21,1864128,9,1:20.030,1
1077,817,1,3,6,6,3,21,1867307,12,1:20.328,1
1077,822,51,77,8,7,2,21,1867700,9,1:20.219,1
1077,825,210,20,4,8,1,21,1870279,6,1:20.557,1
1077,4,214,14,5,9,0,21,1871845,10,1:20.639,1
1077,854,210,47,12,10,0,21,1873340,15,1:20.567,1
1077,847,131,63,11,11,0,21,1875851,19,1:20.756,1
1077,852,213,22,16,12,0,21,1877865,20,1:20.909,1
1077,20,117,5,9,13,0,21,1879744,8,1:21.044,1
1077,1,131,44,13,14,0,21,1881026,9,1:20.663,1
1077,840,117,18,15,15,0,21,1882477,14,1:20.948,1
1077,839,214,31,19,16,0,21,1883084,14,1:20.995,1
1077,842,213,10,17,17,0,21,1883361,18,1:20.599,1
1077,848,3,23,20,18,0,21,1888438,14,1:21.020,1
1077,849,3,6,18,19,0,21,1891584,16,1:21.437,1
1077,855,51,24,0,20,0,0,,,,31
1084,830,9,1,1,1,8,23,1590059,5,1:08.455,1
1084,844,6,16,2,2,7,23,1591734,4,1:08.321,1
1084,832,6,55,3,3,6,23,1595703,4,1:08.409,1
1084,847,131,63,4,4,5,23,1603488,4,1:08.979,1
1084,815,9,11,13,5,4,23,1608361,14,1:09.137,1
1084,839,214,31,5,6,3,23,1621091,4,1:09.384,1
1084,825,210,20,6,7,2,23,1624598,4,1:09.232,1
1084,1,131,44,9,8,1,23,1625506,7,1:09.516,1
1084,854,210,47,7,9,0,23,1627222,4,1:09.457,1
1084,822,51,77,12,10,0,23,1627616,4,1:09.674,1
1084,846,1,4,15,11,0,23,1628639,8,1:09.909,1
1084,817,1,3,16,12,0,23,1629797,8,1:09.996,1
1084,840,117,18,17,13,0,23,1638300,4,1:10.295,1
1084,855,51,24,18,14,0,23,1640812,11,1:10.165,1
1084,842,213,10,10,15,0,23,1642184,4,1:10.409,1
1084,848,3,23,11,16,0,23,1642471,5,1:10.367,1
1084,852,213,22,14,17,0,23,1644615,4,1:10.267,1
1084,849,3,6,19,18,0,23,1658753,4,1:10.284,1
1084,20,117,5,20,19,0,21,,4,1:10.317,130
1084,4,214,14,8,20,0,0,,,,10
1095,847,131,63,3,1,8,24,1811307,4,1:14.233,1
1095,832,6,55,5,2,7,24,1815302,2,1:14.522,1
1095,1,131,44,8,3,6,24,1815799,3,1:14.317,1
1095,830,9,1,2,4,5,24,1821801,5,1:14.507,1
1095,815,9,11,9,5,4,24,1823162,5,1:14.699,1
1095,844,6,16,10,6,3,24,1824440,4,1:15.236,1
1095,846,1,4,4,7,2,24,1836931,4,1:15.380,1
1095,825,210,20,1,8,1,24,1840075,2,1:15.110,1
1095,20,117,5,13,9,0,24,1841525,4,1:15.451,1
1095,842,213,10,12,10,0,24,1845477,3,1:15.290,1
1095,817,1,3,14,11,0,24,1850702,5,1:15.385,1
1095,854,210,47,20,12,0,24,1852466,5,1:15.771,1
1095,855,51,24,17,13,0,24,1853070,7,1:15.765,1
1095,822,51,77,18,14,0,24,1853645,8,1:15.980,1
1095,852,213,22,19,15,0,24,1861613,4,1:16.413,1
1095,840,117,18,15,16,0,24,1862007,4,1:15.425,1
1095,839,214,31,6,17,0,24,1863063,5,1:16.097,1
1095,4,214,14,7,18,0,24,1865292,5,1:14.764,1
1095,849,3,6,16,19,0,24,1888157,4,1:16.525,1
1095,848,3,23,11,20,0,12,,4,1:15.998,31
1101,815,9,11,2,1,8,17,1997667,11,1:43.616,1
1101,844,6,16,1,2,7,17,2002130,12,1:43.646,1
1101,830,9,1,3,3,6,17,2002732,10,1:43.723,1
1101,847,131,63,4,4,5,17,2001134,10,1:44.409,1
1101,832,6,55,5,5,4,17,2008055,11,1:44.398,1
1101,4,117,14,8,6,3,17,2009280,12,1:44.544,1
1101,1,131,44,6,7,2,17,2002557,8,1:44.601,1
1101,840,117,18,9,8,1,17,2016084,14,1:44.855,1
1101,848,3,23,7,9,0,17,2019424,10,1:44.915,1
1101,857,1,81,11,10,0,17,2020518,8,1:44.776,1
1101,825,210,20,13,11,0,17,2025657,14,1:45.349,1
1101,855,51,24,14,12,0,17,2032269,16,1:45.766,1
1101,842,214,10,17,13,0,17,2034585,12,1:45.883,1
1101,856,213,21,18,14,0,17,2039293,17,1:45.768,1
1101,807,210,27,12,15,0,17,2046254,8,1:45.971,1
1101,822,51,77,15,16,0,17,2047584,9,1:46.277,1
1101,846,1,4,10,17,0,17,2048771,15,1:44.484,1
1101,839,214,31,0,18,0,17,2058288,15,1:45.090,1
1101,852,213,22,16,19,0,2,,,,130
1101,858,3,2,0,20,0,0,,,,3
1107,830,9,1,1,1,8,24,1826730,19,1:14.292,1
1107,815,9,11,2,2,7,24,1847778,16,1:15.492,1
1107,832,6,55,5,3,6,24,1849818,16,1:15.457,1
1107,840,117,18,7,4,5,24,1856433,23,1:15.531,1
1107,4,117,14,6,5,4,24,1856839,18,1:14.978,1
1107,807,210,27,4,6,3,24,1858027,24,1:10.180,1
1107,839,214,31,8,7,2,24,1863332,22,1:15.512,1
1107,847,131,63,15,8,1,24,1863341,23,1:10.385,1
1107,846,1,4,3,9,0,24,1865338,19,1:15.627,1
1107,1,131,44,18,10,0,24,1873105,24,1:10.775,1
1107,857,1,81,17,11,0,24,1876537,24,1:10.274,1
1107,844,6,16,9,12,0,24,1877519,24,1:10.686,1
1107,848,3,23,11,13,0,24,1879578,24,1:11.635,1
1107,825,210,20,10,14,0,24,1883323,23,1:10.539,1
1107,842,214,10,12,15,0,24,1884382,22,1:16.109,1
1107,852,213,22,13,16,0,24,1891552,23,1:11.363,1
1107,856,213,21,14,17,0,24,1892347,22,1:11.701,1
1107,858,3,2,20,18,0,24,1892789,21,1:11.829,1
1107,855,51,24,16,19,0,24,1897555,22,1:11.305,1
1107,822,51,77,0,20,0,24,1903165,22,1:16.758,1
1110,830,9,1,1,1,8,11,1498433,6,1:58.943,1
1110,857,1,81,2,2,7,11,1505110,2,2:00.360,1
1110,842,214,10,6,3,6,11,1509166,6,2:01.857,1
1110,832,6,55,3,4,5,11,1511081,7,2:01.472,1
1110,844,6,16,4,5,4,11,1513449,7,2:02.635,1
1110,846,1,4,5,6,3,11,1514485,8,2:02.085,1
1110,1,131,44,7,7,2,11,1515190,7,2:00.920,1
1110,847,131,63,10,8,1,11,1515255,10,2:01.935,1
1110,839,214,31,9,9,0,11,1520843,6,2:03.061,1
1110,817,213,3,11,10,0,11,1521239,8,2:02.967,1
1110,840,117,18,14,11,0,11,1523440,6,2:03.356,1
1110,848,3,23,12,12,0,11,1524736,6,2:03.674,1
1110,822,51,77,17,13,0,11,1525439,6,2:03.595,1
1110,825,210,20,18,14,0,11,1531419,6,2:03.965,1
1110,855,51,24,19,15,0,11,1534775,6,2:04.760,1
1110,858,3,2,13,16,0,11,1536004,6,2:03.482,1
1110,807,210,27,20,17,0,11,1536260,6,2:03.472,1
1110,852,213,22,16,18,0,11,1537700,7,2:02.080,1
1110,815,9,11,8,19,0,8,,2,2:02.516,130
1110,4,117,14,15,20,0,2,,,,3
